date,time,range,height,period,wind_mph,wind_kmh,mph,temp,prob,swell_dir,swell_angle,wind,wind_dir,wind_angle
23/03,6pm,1ft,1.8ft,11s,20,24,mph,14°c,100%,N,7,Cross/Offshore,NNW,342
24/03,6am,1ft,1.4ft,11s,15,19,mph,12°c,100%,N,9,Offshore,NNW,328
24/03,12pm,1ft,1.9ft,10s,15,18,mph,16°c,100%,N,6,Offshore,NNW,329
24/03,6pm,1ft,4.5ft,9s,13,17,mph,16°c,100%,N,357,Cross/Offshore,NNW,336
25/03,6am,1ft,4ft,9s,7,9,mph,12°c,100%,N,0,Cross/Offshore,NNW,341
25/03,12pm,1ft,4ft,9s,6,5,mph,15°c,100%,N,360,Onshore,NNE,29
25/03,6pm,1-2ft,3.5ft,9s,6,5,mph,14°c,100%,N,3,Onshore,NE,39
26/03,6am,1-2ft,3ft,8s,4,5,mph,12°c,100%,N,9,Cross/Onshore,NNE,20
26/03,12pm,1ft,2.5ft,8s,5,5,mph,15°c,100%,N,11,Onshore,NNE,27
26/03,6pm,1ft,2.5ft,8s,5,5,mph,13°c,100%,NNE,12,Onshore,NNE,34
27/03,6am,1ft,1.8ft,7s,7,9,mph,11°c,100%,NNE,11,Offshore,NW,314
