date,time,range,height,period,wind_mph,wind_kmh,mph,temp,prob,swell_dir,swell_angle,wind,wind_dir,wind_angle
29/03,6am,2-3ft,2ft,12s,5,6,mph,23°c,100%,S,180,Offshore,NE,48
29/03,12pm,2-3ft,2ft,12s,11,11,mph,26°c,100%,S,181,Onshore,ESE,123
29/03,6pm,2-3ft,1.8ft,11s,14,20,mph,25°c,100%,S,181,Cross-shore,E,100
30/03,6am,2-3ft,1.8ft,11s,4,5,mph,23°c,100%,S,183,Offshore,ENE,58
30/03,12pm,2-3ft,1.6ft,11s,8,8,mph,25°c,100%,S,182,Onshore,SE,144
30/03,6pm,1-2ft,1.4ft,10s,10,15,mph,25°c,100%,S,181,Cross/Onshore,E,101
31/03,6am,1-2ft,1.2ft,13s,5,5,mph,23°c,100%,S,171,Offshore,NNE,17
31/03,12pm,1-2ft,1.1ft,15s,11,12,mph,25°c,100%,S,178,Onshore,SE,126
31/03,6pm,2ft,1.3ft,14s,13,17,mph,25°c,100%,S,181,Cross/Onshore,ESE,108
01/04,6am,2-3ft,1.6ft,13s,7,10,mph,24°c,100%,S,181,Offshore,ENE,59
01/04,12pm,2-3ft,1.6ft,12s,13,16,mph,26°c,100%,S,183,Cross/Onshore,ESE,106
01/04,6pm,2-3ft,1.5ft,12s,15,19,mph,25°c,100%,S,184,Cross/Onshore,E,100
02/04,6am,1ft,1.3ft,8s,7,10,mph,24°c,100%,SE,134,Offshore,ENE,69
02/04,12pm,2-3ft,1.6ft,11s,7,8,mph,27°c,100%,S,184,Cross/Onshore,ESE,112
02/04,6pm,2-3ft,2.5ft,10s,11,12,mph,27°c,100%,S,177,Cross/Offshore,E,87
03/04,6am,2-3ft,2.5ft,9s,13,19,mph,25°c,100%,S,170,Offshore,NNW,340
03/04,12pm,2-3ft,2ft,10s,15,18,mph,27°c,100%,S,173,Onshore,SSW,209
03/04,6pm,2-3ft,3.5ft,6s,18,23,mph,25°c,100%,SW,217,Onshore,SW,226
04/04,6am,7-12ft,10.5ft,14s,15,19,mph,24°c,100%,SSW,193,Cross/Onshore,WSW,255
04/04,12pm,8-12ft,11ft,14s,16,18,mph,24°c,100%,S,190,Onshore,SW,234
04/04,6pm,7-12ft,10ft,14s,12,16,mph,24°c,100%,S,188,Onshore,SW,219
05/04,6am,6-10ft,8.5ft,13s,4,4,mph,23°c,100%,S,182,Offshore,NW,326
05/04,12pm,6-9ft,8ft,13s,10,9,mph,24°c,100%,S,178,Onshore,S,183
05/04,6pm,6-9ft,7.5ft,13s,7,9,mph,24°c,100%,S,176,Onshore,SE,143
06/04,6am,5-7ft,6ft,12s,7,8,mph,22°c,100%,S,172,Offshore,NE,45
06/04,12pm,4-7ft,5.5ft,11s,11,11,mph,26°c,100%,S,170,Cross/Onshore,ESE,113
06/04,6pm,4-6ft,5ft,11s,14,19,mph,25°c,100%,SSE,162,Cross/Offshore,E,87
07/04,6am,3-5ft,4ft,10s,4,5,mph,24°c,100%,SSE,167,Offshore,N,1
07/04,12pm,3-4ft,3.5ft,10s,13,18,mph,26°c,100%,SSE,168,Onshore,WSW,242
07/04,6pm,2-4ft,3ft,10s,14,19,mph,25°c,100%,SSE,165,Onshore,SW,231
08/04,6am,4-6ft,6ft,8s,14,16,mph,23°c,100%,SSE,168,Onshore,SSE,160
08/04,12pm,3-5ft,5.5ft,8s,11,14,mph,22°c,100%,S,169,Onshore,SSW,195
08/04,6pm,4-6ft,5ft,12s,12,15,mph,22°c,100%,SSW,196,Onshore,SSW,201
09/04,6am,7-11ft,8.5ft,15s,13,16,mph,22°c,100%,S,187,Onshore,SW,219
09/04,12pm,7-10ft,8.5ft,14s,14,16,mph,23°c,100%,S,185,Onshore,SW,231
09/04,6pm,6-10ft,8ft,14s,11,13,mph,23°c,100%,S,185,Onshore,SW,229
10/04,6am,6-9ft,7ft,13s,7,8,mph,23°c,100%,S,184,Onshore,WSW,237
10/04,12pm,5-8ft,6.5ft,13s,7,8,mph,23°c,100%,S,184,Onshore,SW,217
10/04,6pm,5-8ft,6.5ft,13s,8,8,mph,23°c,100%,S,182,Onshore,SSW,207
11/04,6am,6-9ft,7ft,13s,4,3,mph,22°c,100%,S,173,Offshore,NNE,15
11/04,12pm,5-8ft,6.5ft,13s,11,12,mph,23°c,100%,S,171,Onshore,SSW,202
11/04,6pm,5-8ft,6.5ft,13s,2,3,mph,21°c,100%,SSE,169,Cross/Onshore,W,259
12/04,6am,4-7ft,5.5ft,12s,5,5,mph,21°c,100%,SSE,165,Offshore,N,351
12/04,12pm,4-7ft,5.5ft,12s,4,6,mph,23°c,100%,SSE,164,Onshore,SW,224
12/04,6pm,4-6ft,5ft,11s,7,8,mph,24°c,100%,SSE,163,Onshore,SE,144
13/04,6am,4-6ft,4.5ft,11s,6,6,mph,21°c,100%,SSE,160,Offshore,NNE,28
13/04,12pm,3-5ft,4.5ft,11s,11,11,mph,24°c,100%,SSE,158,Cross/Onshore,ESE,116
13/04,6pm,3-5ft,4ft,11s,16,19,mph,23°c,100%,SSE,159,Cross-shore,E,92
14/04,6am,2-4ft,3ft,10s,8,8,mph,21°c,100%,SSE,157,Offshore,NE,40
14/04,12pm,2-3ft,3ft,9s,7,8,mph,26°c,100%,SSE,157,Cross-shore,E,98
14/04,6pm,2-3ft,2.5ft,9s,15,20,mph,26°c,100%,SSE,156,Offshore,ENE,56
15/04,6am,1-2ft,1.6ft,9s,5,6,mph,24°c,100%,SSE,154,Offshore,NNW,328
15/04,12pm,1-2ft,1.3ft,8s,9,9,mph,26°c,100%,SSE,153,Onshore,SSW,197
15/04,6pm,1-2ft,1.1ft,8s,9,12,mph,24°c,100%,SSE,153,Onshore,SW,219
16/04,6am,1ft,1.3ft,6s,1,2,mph,24°c,100%,SW,221,Cross/Onshore,WSW,259
16/04,12pm,2-3ft,2.5ft,9s,6,7,mph,24°c,100%,SSW,209,Onshore,S,181
16/04,6pm,2-3ft,2.5ft,10s,8,10,mph,24°c,100%,SSW,207,Onshore,SSE,152
17/04,6am,3-5ft,3.5ft,11s,6,8,mph,23°c,100%,SSW,200,Onshore,SSW,206
17/04,12pm,3-5ft,3.5ft,11s,9,9,mph,24°c,100%,SSW,200,Onshore,SSW,206
17/04,6pm,3-5ft,3.5ft,10s,10,13,mph,22°c,100%,SSW,198,Onshore,SSW,198
18/04,6am,3-4ft,3ft,10s,7,7,mph,22°c,100%,SSW,198,Offshore,NW,318
18/04,12pm,3-4ft,3ft,9s,12,13,mph,24°c,100%,SSW,197,Onshore,WSW,244
18/04,6pm,3-4ft,3.5ft,10s,8,10,mph,23°c,100%,SSW,194,Onshore,S,176
19/04,6am,2-4ft,3ft,9s,7,7,mph,21°c,100%,S,190,Offshore,N,358
19/04,12pm,2-4ft,3ft,9s,5,5,mph,23°c,100%,S,188,Onshore,SSW,199
19/04,6pm,2-4ft,3ft,9s,8,10,mph,23°c,100%,S,181,Onshore,SE,142
20/04,6am,3-4ft,4ft,8s,8,8,mph,21°c,100%,SSE,166,Offshore,NNW,345
20/04,12pm,3-4ft,4ft,8s,6,6,mph,23°c,100%,SSE,158,Onshore,SSW,203
20/04,6pm,3-4ft,4ft,8s,7,9,mph,23°c,100%,SSE,149,Onshore,SE,139
21/04,6am,2-3ft,3.5ft,8s,6,6,mph,21°c,100%,SE,141,Offshore,N,355
21/04,12pm,2-3ft,3ft,8s,7,6,mph,23°c,100%,SE,140,Onshore,S,188
21/04,6pm,2-3ft,3ft,8s,9,11,mph,23°c,100%,SE,141,Onshore,SE,134
22/04,6am,2-3ft,3ft,8s,6,6,mph,21°c,100%,SE,129,Offshore,N,1
22/04,12pm,2ft,3ft,8s,8,7,mph,23°c,100%,SE,126,Onshore,SSE,166
22/04,6pm,1-2ft,1.7ft,8s,10,12,mph,24°c,100%,SSE,151,Cross/Onshore,ESE,111
23/04,6am,1-2ft,2.5ft,8s,5,5,mph,21°c,100%,ESE,116,Offshore,NNE,28
23/04,12pm,1-2ft,2.5ft,8s,9,9,mph,24°c,100%,ESE,115,Onshore,SE,142
23/04,6pm,2ft,1.4ft,13s,11,14,mph,24°c,100%,S,184,Cross-shore,E,97
24/04,6am,2-3ft,2ft,12s,7,10,mph,21°c,100%,S,189,Offshore,NE,54
24/04,12pm,2-4ft,2.5ft,11s,12,13,mph,24°c,100%,S,189,Cross/Onshore,ESE,113
24/04,6pm,3-4ft,3ft,12s,14,17,mph,23°c,100%,S,189,Cross/Offshore,E,89
25/04,6am,3-5ft,3ft,16s,6,7,mph,20°c,100%,S,177,Offshore,NNE,22
25/04,12pm,4-6ft,4ft,15s,6,6,mph,25°c,100%,S,178,Onshore,SE,133
25/04,6pm,4-6ft,4.5ft,14s,15,20,mph,24°c,100%,S,182,Cross/Offshore,E,89
26/04,6am,3-5ft,3.5ft,13s,6,7,mph,21°c,100%,S,182,Offshore,NNE,19
26/04,12pm,3-5ft,3ft,13s,7,6,mph,25°c,100%,S,182,Onshore,SE,145
26/04,6pm,3-4ft,3ft,12s,11,17,mph,24°c,100%,S,182,Cross/Onshore,ESE,103
27/04,6am,2-3ft,2ft,12s,6,6,mph,21°c,100%,S,183,Offshore,N,355
27/04,12pm,2-3ft,1.9ft,12s,7,7,mph,24°c,100%,S,183,Onshore,SSE,166
27/04,6pm,2-3ft,1.7ft,11s,10,13,mph,24°c,100%,S,183,Onshore,ESE,124
28/04,6am,1-2ft,1.3ft,11s,7,7,mph,20°c,100%,S,182,Offshore,NNW,345
28/04,12pm,2-3ft,2ft,8s,4,5,mph,24°c,100%,S,175,Onshore,SSE,154
28/04,6pm,3-5ft,4.5ft,9s,14,18,mph,23°c,100%,S,169,Cross-shore,E,95
29/04,6am,4-6ft,4ft,13s,6,6,mph,21°c,100%,S,176,Offshore,NNE,11
29/04,12pm,3-5ft,3.5ft,13s,7,7,mph,24°c,100%,S,175,Onshore,SE,145
29/04,6pm,3-4ft,3ft,13s,14,19,mph,24°c,100%,S,175,Cross/Offshore,E,83
30/04,6am,3-5ft,3.5ft,13s,11,13,mph,22°c,100%,S,172,Offshore,NNW,348
30/04,12pm,3-4ft,2.5ft,14s,5,7,mph,27°c,100%,S,172,Offshore,NNW,335
30/04,6pm,3-5ft,3ft,14s,5,6,mph,25°c,100%,S,174,Onshore,SSE,147
01/05,6am,3-5ft,3ft,17s,7,8,mph,23°c,100%,S,184,Offshore,NNW,339
01/05,12pm,5-8ft,5.5ft,16s,10,11,mph,24°c,100%,S,186,Onshore,SW,216
01/05,6pm,5-8ft,6ft,14s,7,9,mph,24°c,100%,S,189,Onshore,S,179
02/05,6am,5-7ft,5.5ft,13s,5,5,mph,21°c,100%,SSW,192,Offshore,NNE,19
02/05,12pm,4-7ft,5ft,12s,9,9,mph,24°c,100%,SSW,192,Onshore,S,177
02/05,6pm,4-7ft,5ft,12s,17,20,mph,24°c,100%,SSW,192,Onshore,SSW,205
03/05,6am,5-7ft,6ft,12s,13,17,mph,22°c,100%,S,185,Onshore,WSW,237
03/05,12pm,5-8ft,6.5ft,11s,16,17,mph,23°c,100%,S,183,Onshore,SW,231
03/05,6pm,5-7ft,6ft,11s,11,14,mph,22°c,100%,S,180,Onshore,SSW,213
04/05,6am,5-7ft,6ft,11s,10,9,mph,19°c,100%,S,171,Offshore,NNW,346
04/05,12pm,4-7ft,6ft,11s,3,3,mph,23°c,100%,SSE,168,Onshore,SW,218
04/05,6pm,5-7ft,6ft,12s,11,13,mph,22°c,100%,SSE,165,Cross/Onshore,ESE,111
05/05,6am,4-7ft,6ft,12s,6,6,mph,20°c,100%,SSE,158,Offshore,N,4
05/05,12pm,4-7ft,5.5ft,12s,4,5,mph,25°c,100%,SSE,155,Onshore,SE,143
05/05,6pm,4-6ft,5.5ft,12s,9,12,mph,24°c,100%,SSE,153,Cross-shore,E,95
06/05,6am,3-5ft,4.5ft,12s,7,8,mph,23°c,100%,SSE,153,Offshore,NNW,345
06/05,12pm,3-5ft,4ft,11s,4,6,mph,26°c,100%,SSE,151,Offshore,NW,311
06/05,6pm,3-4ft,3.5ft,11s,16,23,mph,25°c,100%,SSE,149,Onshore,SSW,204
07/05,6am,3-5ft,5.5ft,7s,14,18,mph,21°c,100%,S,185,Onshore,SSW,206
07/05,12pm,4-6ft,5.5ft,8s,15,18,mph,21°c,100%,S,189,Onshore,WSW,239
07/05,6pm,5-8ft,6.5ft,12s,13,16,mph,21°c,100%,SSW,196,Onshore,SW,229
08/05,6am,4-7ft,6ft,11s,6,6,mph,21°c,100%,SSW,191,Onshore,S,175
08/05,12pm,4-7ft,5.5ft,11s,7,7,mph,22°c,100%,S,189,Onshore,SW,217
08/05,6pm,4-6ft,5ft,11s,6,8,mph,22°c,100%,S,186,Onshore,SSE,165
09/05,6am,4-6ft,5ft,10s,6,6,mph,18°c,100%,S,179,Offshore,N,7
09/05,12pm,4-6ft,5ft,10s,5,6,mph,22°c,100%,S,177,Onshore,SSE,149
09/05,6pm,4-6ft,5ft,10s,12,15,mph,22°c,100%,S,173,Cross-shore,E,94
10/05,6am,3-5ft,4ft,10s,7,7,mph,18°c,100%,S,169,Offshore,N,11
10/05,12pm,2-4ft,3ft,9s,6,7,mph,23°c,100%,S,180,Cross/Onshore,ESE,118
10/05,6pm,2-3ft,1.9ft,10s,15,20,mph,22°c,100%,SSE,158,Cross/Offshore,ENE,75
11/05,6am,2ft,1.7ft,9s,9,10,mph,18°c,100%,S,184,Offshore,N,7
11/05,12pm,2ft,1.6ft,10s,3,4,mph,24°c,100%,S,182,Cross/Offshore,ENE,75
11/05,6pm,1-2ft,1.3ft,10s,9,14,mph,23°c,100%,S,183,Cross/Offshore,E,86
12/05,6am,1-2ft,1ft,9s,9,10,mph,20°c,100%,S,179,Offshore,NNW,347
12/05,12pm,1ft,0.9ft,9s,2,3,mph,25°c,100%,S,178,Offshore,NNE,28
12/05,6pm,1ft,0.7ft,9s,10,13,mph,23°c,100%,S,175,Cross/Offshore,E,82
13/05,6am,1ft,2.5ft,7s,7,8,mph,21°c,100%,E,94,Offshore,NNE,15
13/05,12pm,1ft,2.5ft,7s,2,5,mph,26°c,100%,E,95,Onshore,SW,218
13/05,6pm,1ft,2.5ft,7s,5,7,mph,24°c,100%,E,96,Onshore,ESE,121
14/05,6am,1-2ft,1.2ft,11s,8,10,mph,23°c,100%,SSW,193,Offshore,NNW,342
14/05,12pm,1-2ft,1.5ft,10s,19,23,mph,24°c,100%,SSW,196,Onshore,SW,233
14/05,6pm,2ft,1.6ft,9s,13,16,mph,23°c,100%,SSW,197,Onshore,SW,214
15/05,6am,3-5ft,5ft,8s,13,17,mph,21°c,100%,S,187,Onshore,SSE,149
15/05,12pm,3-5ft,5ft,9s,8,9,mph,21°c,100%,S,186,Onshore,SE,133
15/05,6pm,3-5ft,4.5ft,9s,6,9,mph,21°c,100%,S,184,Cross/Offshore,E,84
16/05,6am,3-4ft,3.5ft,8s,5,7,mph,20°c,100%,S,187,Cross/Offshore,ENE,78
16/05,12pm,2-4ft,3ft,8s,7,6,mph,23°c,100%,S,188,Onshore,SE,130
16/05,6pm,2-3ft,3ft,8s,10,13,mph,22°c,100%,S,182,Cross/Offshore,E,84
17/05,6am,2-3ft,2ft,12s,5,5,mph,21°c,100%,S,182,Offshore,NW,317
17/05,12pm,2-3ft,2ft,12s,7,6,mph,22°c,100%,S,182,Onshore,S,191
17/05,6pm,3-5ft,3.5ft,11s,8,9,mph,22°c,100%,S,184,Cross/Onshore,ESE,119
18/05,6am,3-5ft,3.5ft,11s,6,6,mph,21°c,100%,S,190,Offshore,N,350
18/05,12pm,3-4ft,3ft,11s,6,5,mph,23°c,100%,SSW,192,Onshore,SSW,194
18/05,6pm,3-4ft,3ft,11s,9,11,mph,23°c,100%,SSW,192,Onshore,SE,137
19/05,6am,3-4ft,3ft,11s,5,6,mph,20°c,100%,SSW,192,Offshore,NNE,14
19/05,12pm,3-5ft,3ft,12s,9,10,mph,23°c,100%,S,191,Onshore,SE,124
19/05,6pm,4-7ft,4.5ft,14s,15,19,mph,23°c,100%,S,183,Cross-shore,E,96
20/05,6am,4-7ft,5ft,13s,7,9,mph,20°c,100%,S,182,Offshore,NNE,33
20/05,12pm,4-6ft,5ft,12s,8,9,mph,24°c,100%,S,177,Cross/Onshore,ESE,107
20/05,6pm,4-5ft,4ft,11s,17,23,mph,23°c,100%,S,179,Cross/Offshore,E,81
21/05,6am,3-5ft,4ft,10s,6,6,mph,19°c,100%,SSE,153,Offshore,NNE,24
21/05,12pm,3-4ft,3.5ft,10s,8,8,mph,24°c,100%,SSE,151,Cross/Onshore,ESE,109
21/05,6pm,2-4ft,3.5ft,10s,13,17,mph,23°c,100%,SE,142,Cross/Offshore,E,85
22/05,6am,2-3ft,3.5ft,9s,8,9,mph,21°c,100%,SE,125,Offshore,N,5
22/05,12pm,2-3ft,1.7ft,12s,4,6,mph,26°c,100%,SSE,155,Offshore,NE,53
22/05,6pm,2-3ft,2ft,12s,11,13,mph,25°c,100%,SSE,155,Offshore,ENE,66
23/05,6am,1-2ft,1.2ft,12s,10,13,mph,22°c,100%,SSE,156,Offshore,N,355
23/05,12pm,1-2ft,1ft,12s,3,5,mph,26°c,100%,SSE,156,Offshore,N,355
23/05,6pm,1-2ft,1ft,12s,7,9,mph,26°c,100%,S,191,Offshore,NE,54
24/05,6am,1-2ft,1.2ft,11s,12,14,mph,22°c,100%,SSW,194,Onshore,SW,215
24/05,12pm,2-3ft,2.5ft,7s,11,14,mph,22°c,100%,SW,215,Onshore,SSW,200
24/05,6pm,3-5ft,4ft,10s,11,12,mph,19°c,100%,SSW,208,Onshore,SW,215
25/05,6am,2-4ft,3ft,9s,7,7,mph,20°c,100%,SSW,200,Offshore,N,0
25/05,12pm,3-5ft,3.5ft,10s,5,5,mph,22°c,100%,SSW,196,Onshore,SSE,155
25/05,6pm,3-5ft,4ft,10s,8,9,mph,21°c,100%,SSW,195,Cross-shore,E,100
26/05,6am,3-4ft,3ft,10s,8,6,mph,19°c,100%,SSW,197,Offshore,NNW,340
26/05,12pm,3-5ft,5ft,9s,19,21,mph,22°c,100%,SSW,210,Onshore,WSW,236
26/05,6pm,3-5ft,5ft,9s,14,17,mph,21°c,100%,SSW,204,Onshore,SW,227
27/05,6am,5-8ft,6.5ft,12s,9,10,mph,17°c,100%,SSW,196,Offshore,NNW,345
27/05,12pm,5-8ft,6.5ft,12s,17,24,mph,21°c,100%,SSW,195,Onshore,WSW,248
27/05,6pm,6-9ft,8.5ft,12s,17,22,mph,21°c,100%,SSW,193,Onshore,WSW,240
28/05,6am,7-11ft,9.5ft,14s,13,15,mph,20°c,100%,S,187,Cross/Onshore,W,262
28/05,12pm,7-10ft,8.5ft,14s,9,9,mph,21°c,100%,S,186,Onshore,WSW,236
28/05,6pm,6-9ft,7.5ft,13s,10,11,mph,21°c,100%,S,186,Onshore,SSW,210
29/05,6am,5-7ft,6ft,12s,9,9,mph,18°c,100%,S,183,Offshore,NNW,342
29/05,12pm,4-7ft,5.5ft,11s,5,6,mph,22°c,100%,S,180,Cross/Onshore,ESE,119
29/05,6pm,4-6ft,5ft,11s,14,18,mph,21°c,100%,S,174,Cross/Offshore,E,86
30/05,6am,3-5ft,4ft,10s,6,7,mph,18°c,100%,SSE,167,Offshore,N,354
30/05,12pm,3-5ft,4ft,11s,1,1,mph,22°c,100%,SSE,168,Onshore,S,184
30/05,6pm,3-5ft,3.5ft,11s,7,8,mph,21°c,100%,SSE,166,Cross/Offshore,E,87
31/05,6am,3-4ft,3ft,10s,9,10,mph,19°c,100%,SSE,165,Offshore,NNW,344
31/05,12pm,3-4ft,3ft,10s,5,7,mph,24°c,100%,SSE,166,Cross/Offshore,WNW,295
31/05,6pm,2-4ft,2.5ft,10s,3,4,mph,22°c,100%,S,169,Onshore,SSE,154
01/06,6am,3-4ft,3ft,11s,10,11,mph,20°c,100%,SSE,163,Offshore,N,352
01/06,12pm,2-4ft,3ft,11s,7,9,mph,25°c,100%,SSE,162,Offshore,NNW,329
01/06,6pm,2-4ft,2ft,14s,4,5,mph,23°c,100%,S,171,Cross/Onshore,ESE,119
02/06,6am,3-5ft,4ft,12s,8,9,mph,19°c,100%,S,175,Offshore,N,350
02/06,12pm,4-6ft,5ft,12s,6,6,mph,22°c,100%,S,186,Onshore,SSW,201
02/06,6pm,4-6ft,5ft,12s,6,8,mph,22°c,100%,SSW,191,Cross/Onshore,WSW,255
03/06,6am,4-6ft,4.5ft,11s,4,4,mph,20°c,100%,SSW,193,Offshore,N,358
03/06,12pm,3-5ft,4ft,11s,3,3,mph,23°c,100%,S,191,Onshore,WSW,249
03/06,6pm,3-5ft,4ft,11s,7,9,mph,22°c,100%,S,188,Onshore,SSW,203
04/06,6am,4-6ft,4.5ft,11s,4,4,mph,20°c,100%,S,170,Offshore,N,1
04/06,12pm,3-5ft,4ft,11s,10,10,mph,23°c,100%,SSE,167,Onshore,SE,138
04/06,6pm,3-5ft,4ft,11s,14,19,mph,22°c,100%,SSE,158,Cross-shore,E,94
05/06,6am,2-4ft,3ft,10s,15,19,mph,21°c,100%,SSE,159,Cross/Offshore,E,83
05/06,12pm,2-3ft,2.5ft,10s,11,13,mph,23°c,100%,SSE,159,Cross-shore,E,94
05/06,6pm,2-3ft,2.5ft,10s,16,22,mph,22°c,100%,SSE,159,Cross/Offshore,E,83
06/06,6am,2-3ft,2ft,10s,5,5,mph,21°c,100%,SSE,158,Offshore,NNE,24
06/06,12pm,2-3ft,2ft,9s,7,8,mph,25°c,100%,SSE,155,Offshore,ENE,63
06/06,6pm,1-2ft,1.9ft,8s,11,12,mph,24°c,100%,SSE,147,Cross/Offshore,E,82
07/06,6am,1-2ft,3.5ft,7s,5,5,mph,22°c,100%,ESE,102,Offshore,NNE,34
07/06,12pm,1-2ft,1.1ft,13s,6,6,mph,23°c,100%,S,185,Cross/Offshore,E,80
07/06,6pm,1-2ft,1.1ft,12s,8,9,mph,23°c,100%,S,186,Cross-shore,E,100
08/06,6am,1ft,0.9ft,9s,5,6,mph,22°c,100%,SE,143,Cross/Offshore,WNW,283
08/06,12pm,1ft,1ft,9s,7,7,mph,23°c,100%,SE,142,Onshore,SSW,211
08/06,6pm,1ft,1ft,9s,7,9,mph,22°c,100%,SE,141,Onshore,SE,145
09/06,6am,1ft,0.8ft,9s,4,5,mph,21°c,100%,SE,140,Offshore,ENE,59
09/06,12pm,1ft,2ft,8s,4,6,mph,25°c,100%,ESE,103,Cross/Onshore,ESE,116
09/06,6pm,1ft,2ft,8s,12,15,mph,23°c,100%,ESE,103,Cross/Offshore,E,82
10/06,6am,0-1ft,1.8ft,8s,6,7,mph,23°c,100%,E,97,Offshore,N,353
10/06,12pm,1ft,2ft,8s,2,3,mph,25°c,100%,E,97,Offshore,NW,320
10/06,6pm,0-1ft,1.9ft,7s,4,5,mph,24°c,100%,E,96,Onshore,SE,125
11/06,6am,1ft,0.3ft,16s,8,9,mph,23°c,100%,S,182,Offshore,N,359
11/06,12pm,1ft,0.3ft,15s,7,9,mph,27°c,100%,S,183,Offshore,NNW,333
11/06,6pm,0-1ft,0.4ft,7s,5,7,mph,25°c,100%,SSW,202,Cross-shore,E,93
12/06,6am,1ft,0.8ft,9s,5,6,mph,24°c,100%,SSW,196,Offshore,N,352
12/06,12pm,1ft,1ft,8s,0,1,mph,26°c,100%,SSW,195,Offshore,NNE,14
12/06,6pm,1-2ft,1.1ft,8s,5,7,mph,25°c,100%,SSW,195,Cross/Offshore,E,86
13/06,6am,1-2ft,1.2ft,8s,7,8,mph,23°c,100%,SSW,197,Offshore,N,349
13/06,12pm,2ft,1.6ft,11s,4,5,mph,27°c,100%,SSW,196,Cross/Offshore,WNW,284
13/06,6pm,1-2ft,1.2ft,10s,7,8,mph,25°c,100%,SSW,199,Cross/Offshore,ENE,74
14/06,6am,1ft,0.8ft,11s,12,17,mph,24°c,100%,SSW,193,Cross/Onshore,WSW,254
14/06,12pm,1-2ft,2.5ft,5s,17,20,mph,23°c,100%,S,181,Onshore,S,176
14/06,6pm,2-3ft,3.5ft,6s,11,13,mph,22°c,100%,SSE,166,Onshore,SSE,163
15/06,6am,4-6ft,5.5ft,11s,11,13,mph,21°c,100%,SSW,192,Cross/Onshore,ESE,116
15/06,12pm,5-8ft,6ft,14s,14,18,mph,21°c,100%,S,189,Cross/Onshore,ESE,118
15/06,6pm,5-7ft,5.5ft,13s,13,15,mph,21°c,100%,S,190,Cross/Onshore,ESE,107
16/06,6am,4-6ft,5ft,12s,11,15,mph,21°c,100%,S,187,Cross/Offshore,ENE,70
16/06,12pm,4-7ft,5.5ft,12s,14,16,mph,22°c,100%,S,172,Cross-shore,E,97
16/06,6pm,3-5ft,3.5ft,11s,16,19,mph,21°c,100%,S,187,Cross-shore,E,91
17/06,6am,4-7ft,5ft,13s,12,16,mph,20°c,100%,S,181,Offshore,ENE,68
17/06,12pm,4-6ft,4.5ft,13s,11,16,mph,23°c,100%,S,180,Cross/Offshore,E,80
17/06,6pm,3-5ft,4ft,12s,15,22,mph,22°c,100%,S,180,Cross/Offshore,ENE,73
18/06,6am,3-5ft,3.5ft,15s,8,8,mph,18°c,100%,SSE,164,Offshore,N,10
18/06,12pm,4-6ft,4.5ft,15s,3,5,mph,23°c,100%,SSE,166,Offshore,NE,56
18/06,6pm,4-6ft,4.5ft,14s,8,10,mph,23°c,100%,SSE,165,Cross/Offshore,ENE,71
19/06,6am,4-6ft,4ft,14s,9,10,mph,20°c,100%,SSE,163,Offshore,NNW,336
19/06,12pm,3-5ft,3.5ft,14s,7,8,mph,24°c,100%,SSE,162,Offshore,NNW,347
19/06,6pm,3-5ft,3ft,14s,9,10,mph,24°c,100%,SSE,161,Cross-shore,E,96
20/06,6am,2-3ft,2ft,13s,10,11,mph,21°c,100%,SSE,160,Offshore,N,356
20/06,12pm,2-3ft,1.8ft,13s,2,3,mph,26°c,100%,SSE,159,Cross/Offshore,WNW,286
20/06,6pm,2ft,1.5ft,13s,8,9,mph,24°c,100%,SSE,159,Cross/Offshore,E,79
21/06,6am,1-2ft,1.1ft,12s,8,9,mph,23°c,100%,SSE,159,Offshore,N,358
21/06,12pm,1-2ft,1.2ft,10s,3,5,mph,26°c,100%,SSW,201,Offshore,NNW,348
21/06,6pm,2ft,1.4ft,11s,9,10,mph,25°c,100%,S,185,Offshore,ENE,68
22/06,6am,2-3ft,2ft,10s,11,13,mph,22°c,100%,S,188,Offshore,NNW,347
22/06,12pm,2-3ft,2ft,10s,3,4,mph,26°c,100%,S,187,Offshore,NW,308
22/06,6pm,2-3ft,1.9ft,10s,7,8,mph,24°c,100%,S,186,Cross/Onshore,ESE,105
23/06,6am,2ft,1.6ft,10s,6,7,mph,21°c,100%,S,186,Offshore,N,4
23/06,12pm,1-2ft,1.4ft,10s,4,5,mph,24°c,100%,S,187,Onshore,SE,136
23/06,6pm,1-2ft,1.2ft,10s,7,8,mph,24°c,100%,S,185,Offshore,ENE,60
24/06,6am,1ft,1ft,9s,8,10,mph,19°c,100%,S,186,Offshore,NNE,25
24/06,12pm,1ft,0.9ft,8s,1,2,mph,24°c,100%,S,183,Offshore,NE,45
24/06,6pm,1-2ft,1.1ft,11s,9,10,mph,23°c,100%,SSE,169,Cross/Offshore,ENE,77
25/06,6am,2ft,1.4ft,12s,10,11,mph,20°c,100%,S,171,Offshore,N,359
25/06,12pm,1-2ft,1.4ft,11s,2,3,mph,25°c,100%,S,169,Offshore,NNE,13
25/06,6pm,1-2ft,1.4ft,11s,10,12,mph,25°c,100%,SSE,168,Offshore,ENE,59
26/06,6am,1-2ft,1.1ft,10s,9,10,mph,22°c,100%,SSE,164,Offshore,NW,324
26/06,12pm,1-2ft,0.9ft,10s,15,17,mph,23°c,100%,SSE,162,Onshore,SSW,207
